arch01,141625,0,4,6.00,1601,647,517,386,151,50,52,84,91,37,70,62,15,72,71,86,44
arch01,141625,0,5,1.26,1440,484,518,216,107,97,56,75,67,194,60,112,98,41,67,198,36
arch01,141625,1,0,3.95,5071,2361,158,94,248,467,257,38,70,41,107,159,29,33,6,74,85
arch01,141625,1,1,4.82,4219,1840,117,231,116,179,366,255,106,62,111,106,65,88,55,26,50
arch01,141625,1,2,5.27,4158,1769,12,11,9,1,7,9,2,7,9,3,4,4,1,3,1
arch01,141625,1,3,3.97,4979,2004,419,296,89,248,112,114,134,5,86,26,67,56,55,82,31
arch01,141625,1,4,5.18,7943,4286,2943,1668,987,585,292,305,165,152,204,122,99,66,26,72,1
arch01,141625,1,5,2.24,5515,2243,1256,1490,1049,1068,663,575,310,240,276,25,68,35,72,19,53
arch01,141625,2,0,9.27,1908,551,396,70,178,140,93,185,67,153,161,234,321,89,56,42,121
arch01,141625,2,1,3.14,3788,1587,237,406,696,386,135,294,500,418,103,316,280,111,40,99,163
arch01,141625,2,2,5.55,5485,2461,368,333,232,43,106,132,111,65,6,54,81,67,25,24,20
arch01,141625,2,3,4.64,309,128,17,2,11,14,17,12,5,4,1,6,6,5,4,3,2
arch01,141625,2,4,3.82,3650,1701,188,106,90,131,57,125,119,104,124,95,68,21,65,47,14
arch01,141625,2,5,3.29,3235,1147,195,122,455,301,104,103,119,137,131,74,85,46,237,100,95
arch01,142924,0,0,2.47,5046,2024,603,1251,884,181,561,689,240,209,272,185,79,30,52,28,37
arch01,142924,0,1,2.85,4029,1599,295,892,985,315,418,752,256,59,188,42,64,165,112,55,60
arch01,142924,0,2,4.71,8889,3222,1116,1088,431,161,212,156,143,108,160,136,52,26,33,60,28
arch01,142924,0,3,2.92,812,471,441,409,413,397,340,268,232,230,219,183,136,107,106,105,92
arch01,142924,0,4,11.91,2087,1050,630,434,72,60,69,65,38,96,78,55,60,143,174,383,260
arch01,142924,0,5,2.17,1834,764,355,465,143,89,155,186,123,68,80,37,11,58,216,330,159
arch01,142924,1,0,3.84,4777,1907,263,117,232,365,139,131,162,109,76,33,76,85,89,80,1
arch01,142924,1,1,4.58,4123,1800,46,302,293,270,318,217,65,160,207,91,74,117,63,36,92
arch01,142924,1,2,3.09,3754,1470,59,45,64,39,11,28,28,12,23,20,6,14,18,9,12
arch01,142924,1,3,6.29,7566,2336,1380,514,369,78,162,132,228,126,169,94,174,100,160,55,105
arch01,142924,1,4,5.41,12845,6826,701,566,229,83,103,176,51,74,143,47,26,99,23,37,22
arch01,142924,1,5,3.86,4055,1786,642,503,314,596,185,248,181,164,175,120,51,91,37,27,24
arch01,142924,2,0,7.46,2218,1003,218,147,176,180,42,92,139,289,285,154,83,12,49,131,288
arch01,142924,2,1,3.05,3467,1511,116,334,593,169,95,157,409,161,76,243,301,153,114,43,50
arch01,142924,2,2,2.88,5035,2171,190,181,219,18,60,89,184,102,56,67,112,75,36,43,43
arch01,142924,2,3,2.04,318,148,9,9,5,9,8,4,4,5,2,3,4,1,0,0,2
arch01,142924,2,4,3.27,3333,1413,38,107,323,206,72,176,130,110,34,79,70,48,29,35,12
arch01,142924,2,5,3.13,3326,1281,23,322,532,302,40,151,180,81,105,124,42,165,183,26,33
arch01,144223,0,0,2.45,4417,1977,389,1060,630,226,608,728,182,81,185,198,74,57,34,58,78
arch01,144223,0,1,2.95,3621,1345,124,618,861,119,293,643,226,115,226,92,85,76,106,46,30
arch01,144223,0,2,1.42,7635,2458,2766,2075,1039,722,624,444,220,202,205,140,53,95,92,47,75
arch01,144223,0,3,2.95,181,73,9,6,8,2,5,2,4,1,3,2,1,2,1,2,0
arch01,144223,0,4,11.80,1933,784,544,447,99,21,76,14,70,94,202,88,94,169,71,206,66
arch01,144223,0,5,11.90,1553,892,494,296,61,59,64,106,149,145,97,71,111,125,135,282,191
arch01,144223,1,0,3.84,5213,2399,190,38,247,338,184,131,101,41,2,78,34,31,41,44,72
arch01,144223,1,1,4.76,4033,1744,35,362,206,250,373,272,60,160,198,56,87,115,92,20,48
arch01,144223,1,2,3.20,3735,1496,37,31,44,34,0,20,20,6,18,18,2,11,13,2,12
arch01,144223,1,3,2.82,16802,4973,1969,242,244,218,119,201,23,100,106,37,21,40,64,6,9
arch01,144223,1,4,5.32,3147,1420,253,204,198,160,77,92,49,42,23,12,9,31,29,32,38
arch01,144223,1,5,3.85,3865,1531,518,336,325,528,213,247,115,102,71,20,18,16,38,43,43
arch01,144223,2,0,9.17,2155,1140,291,147,126,78,57,121,179,95,73,279,319,89,100,65,132
arch01,144223,2,1,9.24,4195,1799,156,130,540,221,151,167,417,136,97,507,640,195,64,19,101
arch01,144223,2,2,3.48,5840,2504,85,87,123,120,52,28,72,69,41,3,37,47,43,22,6
arch01,144223,2,3,7.62,274,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arch01,144223,2,4,7.67,3414,1506,150,57,131,121,22,73,167,158,190,89,22,72,77,69,39
arch01,144223,2,5,3.07,3870,1568,231,271,449,181,20,148,298,137,109,135,67,142,321,145,44
arch01,145553,0,0,2.45,4441,2271,638,1035,782,248,349,565,175,95,156,148,46,45,63,41,19
arch01,145553,0,1,2.40,3706,1826,539,1059,627,232,662,614,103,140,183,88,68,60,69,86,37
arch01,145553,0,2,6.33,19482,6878,2788,940,248,169,163,110,164,118,102,34,57,2,12,47,13
arch01,145553,0,3,16.56,1506,1273,1216,1160,1092,987,890,805,714,614,545,490,432,378,353,323,285
arch01,145553,0,4,1.44,1629,481,584,373,153,111,58,57,38,19,50,42,33,100,132,207,98
arch01,145553,0,5,1.23,1446,590,609,346,190,133,70,124,85,112,73,99,47,116,126,293,121
arch01,145553,1,0,3.25,5138,2247,259,162,302,218,123,195,208,176,138,130,75,94,61,7,28
arch01,145553,1,1,2.55,4065,1777,219,528,419,36,332,289,39,95,97,62,87,109,63,20,38
arch01,145553,1,2,2.31,4715,2053,57,125,36,16,54,32,4,37,42,7,13,30,13,4,24
arch01,145553,1,3,3.67,13866,4635,2038,887,202,222,121,91,45,62,65,19,82,61,4,27,41
arch01,145553,1,4,3.29,2827,1132,236,46,166,108,49,52,36,13,19,38,16,36,32,10,23
arch01,145553,1,5,3.91,3808,1691,623,573,105,460,48,335,193,67,34,71,31,49,26,91,13
arch01,145553,2,0,7.44,2140,777,363,109,22,89,110,117,112,253,245,84,156,124,84,102,96
arch01,145553,2,1,3.19,3192,1221,256,150,585,240,66,159,288,158,91,379,328,105,61,48,25
arch01,145553,2,2,6.44,6344,2864,198,83,138,108,95,49,140,98,57,42,126,84,29,37,98
arch01,145553,2,3,0.11,274,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arch01,145553,2,4,4.51,3673,1578,161,59,89,158,196,66,56,134,160,176,63,87,87,67,34
arch01,145553,2,5,3.22,3770,1631,162,328,553,398,255,346,265,69,79,84,64,119,150,49,20
arch01,146828,0,0,2.64,4620,2137,256,987,857,211,436,629,106,120,151,122,14,32,45,60,10
arch01,146828,0,1,2.56,3596,1677,243,1136,846,127,612,592,95,207,244,79,11,96,81,61,89
arch01,146828,0,2,5.21,25093,11165,4595,1652,288,321,516,532,411,413,338,300,257,226,210,198,180
arch01,146828,0,3,9.13,1409,1131,962,850,715,532,353,212,95,17,57,90,93,62,31,14,9
arch01,146828,0,4,11.93,1935,934,572,495,85,56,74,125,184,90,104,90,28,51,69,276,165
arch01,146828,0,5,11.82,1494,542,434,272,92,65,77,82,36,34,33,7,25,64,122,333,126
arch01,146828,1,0,4.06,4919,2087,221,69,108,277,188,78,162,47,67,45,40,19,25,47,25
arch01,146828,1,1,2.39,4065,1703,113,363,142,127,233,217,84,157,65,112,108,80,67,87,27
arch01,146828,1,2,2.83,4798,2226,167,191,198,133,113,108,85,51,45,54,46,31,54,61,44
arch01,146828,1,3,6.13,10373,3467,2135,1149,692,503,210,179,206,137,122,114,121,63,74,50,12
arch01,146828,1,4,3.13,2666,1274,211,40,93,35,46,31,30,30,8,20,4,15,13,16,18
arch01,146828,1,5,4.01,3878,1676,401,281,135,322,194,291,156,166,104,129,112,38,49,21,29
arch01,146828,2,0,9.32,1912,468,428,105,174,92,130,131,155,80,29,196,285,114,15,51,53
arch01,146828,2,1,3.10,3271,1448,66,254,493,184,82,238,338,84,31,308,197,55,18,34,52
arch01,146828,2,2,3.44,5425,2273,108,26,134,117,38,32,107,46,33,30,36,7,29,9,13
arch01,146828,2,3,2.95,285,116,7,3,5,1,3,0,3,0,2,1,2,1,1,1,1
arch01,146828,2,4,8.05,3255,1307,79,154,109,47,70,133,126,46,219,152,40,109,62,21,43
arch01,146828,2,5,3.19,3599,1539,135,277,475,315,208,305,232,75,16,40,73,129,191,27,7
arch01,148123,0,0,2.56,4947,2080,233,905,683,173,559,651,134,122,270,217,29,62,133,74,22
arch01,148123,0,1,2.60,3454,1206,173,943,757,162,595,767,266,6,158,60,84,44,70,9,56
arch01,148123,0,2,1.58,777,259,322,262,183,125,83,62,42,16,14,39,56,56,48,30,19
arch01,148123,0,3,7.19,124,62,7,5,3,2,2,2,1,1,1,1,1,1,0,1,1
arch01,148123,0,4,2.60,1217,462,197,265,249,145,58,132,127,57,41,68,67,62,28,110,46
arch01,148123,0,5,11.86,1544,703,509,270,91,125,149,74,36,76,90,89,73,135,160,275,188
arch01,148123,1,0,3.82,5042,2185,89,120,299,460,158,108,148,22,96,108,103,47,38,53,64
arch01,148123,1,1,3.88,4206,1814,161,281,214,283,188,156,96,167,106,85,25,64,57,69,95
arch01,148123,1,2,3.43,3886,1583,108,5,22,19,11,16,16,6,16,19,6,11,11,2,12
arch01,148123,1,3,5.58,5322,1835,383,209,168,104,128,223,156,84,100,89,64,81,70,53,62
arch01,148123,1,4,5.44,2338,821,104,102,32,28,56,78,46,45,26,19,5,6,15,16,6
arch01,148123,1,5,3.80,3878,1685,661,485,238,373,91,158,125,170,150,71,75,67,81,73,26
arch01,148123,2,0,7.58,2360,1259,181,189,201,199,57,103,110,278,315,64,174,80,56,67,131
arch01,148123,2,1,3.24,3371,1281,33,146,667,349,75,161,563,425,134,391,141,106,34,9,73
arch01,148123,2,2,3.26,5185,2243,91,281,556,405,66,56,417,329,86,54,274,244,31,47,147
arch01,148123,2,3,12.59,285,124,10,8,8,7,5,5,3,2,1,0,0,1,1,1,2
arch01,148123,2,4,6.50,3311,1457,101,44,75,65,69,93,228,185,214,164,40,34,46,73,24
arch01,148123,2,5,3.11,3656,1630,183,308,574,252,78,302,405,188,88,44,51,69,274,134,6
arch01,149528,0,0,2.61,4163,1749,319,1391,1154,256,642,774,172,98,275,205,58,60,30,52,79
arch01,149528,0,1,2.54,3813,1637,273,1135,819,92,582,754,190,85,260,123,53,122,104,82,9
arch01,149528,0,2,2.49,403,172,7,10,8,8,4,0,3,5,4,4,1,1,1,1,2
arch01,149528,0,3,3.03,281,167,26,38,49,29,19,42,35,12,24,34,22,9,23,26,13
arch01,149528,0,4,12.05,2044,911,634,577,128,113,53,85,150,104,63,117,13,160,81,302,248
arch01,149528,0,5,11.90,1411,723,448,391,159,73,13,14,52,88,71,30,101,104,172,352,240
arch01,149528,1,0,3.44,4864,1996,150,72,380,331,40,165,232,44,75,29,141,111,36,56,52
arch01,149528,1,1,2.56,4018,1687,196,323,282,159,151,232,100,94,70,41,76,94,71,23,32
arch01,149528,1,2,2.25,4613,1981,45,53,39,27,25,30,30,21,7,5,5,6,11,12,7
arch01,149528,1,3,5.34,5506,2462,39,38,73,77,59,80,24,3,27,33,15,24,12,1,13
arch01,149528,1,4,5.11,2894,1143,189,36,62,34,65,65,46,19,21,5,11,19,21,10,5
arch01,149528,1,5,3.71,3996,1817,429,266,335,442,47,264,92,162,82,81,124,30,34,34,50
arch01,149528,2,0,9.32,2250,1241,181,176,251,176,37,75,63,28,42,212,282,142,94,57,184
arch01,149528,2,1,3.07,3954,1631,46,485,739,348,30,348,483,468,83,310,427,169,43,50,173
arch01,149528,2,2,3.00,5572,2484,96,206,293,105,140,129,229,44,69,79,215,65,73,56,136
arch01,149528,2,3,6.98,276,116,21,4,5,10,10,9,6,10,2,1,2,1,2,1,4
arch01,149528,2,4,8.41,3812,1591,33,163,77,35,142,66,54,64,160,186,68,60,31,6,11
arch01,149528,2,5,3.22,3711,1608,63,56,240,111,155,160,16,99,124,108,110,53,222,103,49
arch01,150803,0,0,2.67,5240,2320,100,1201,1069,213,699,871,51,246,406,192,30,30,30,15,15
arch01,150803,0,1,2.56,4151,1849,301,1037,798,175,771,875,226,193,324,205,72,21,31,82,42
arch01,150803,0,2,3.68,349,163,35,31,27,28,25,23,19,19,16,13,11,8,5,4,1
arch01,150803,0,3,4.87,223,90,12,7,1,5,7,6,3,1,3,4,3,1,1,2,2
arch01,150803,0,4,11.79,1954,781,722,450,61,161,125,120,52,115,114,139,152,97,97,190,88
arch01,150803,0,5,11.74,1641,560,515,227,125,82,182,122,117,116,50,34,21,28,158,324,89
arch01,150803,1,0,3.76,5057,2285,264,140,227,307,90,112,193,97,89,66,91,77,38,28,63
arch01,150803,1,1,7.88,4263,1886,423,273,125,46,84,110,94,56,122,56,23,58,33,59,31
arch01,150803,1,2,2.38,4396,1950,55,94,58,32,44,27,16,35,15,20,29,11,9,17,5
arch01,150803,1,3,5.47,4637,1957,192,148,143,188,75,196,49,136,65,69,57,34,38,26,35
arch01,150803,1,4,4.59,2813,1330,274,170,111,36,51,20,37,33,12,48,35,25,14,3,16
arch01,150803,1,5,2.29,3974,1622,657,765,613,576,331,343,214,84,48,43,63,63,84,67,92
arch01,150803,2,0,9.37,4806,3079,2306,1172,823,489,261,267,240,70,189,169,269,121,132,89,109
arch01,150803,2,1,2.84,7928,3693,1868,989,1045,553,360,315,447,425,221,276,310,121,56,57,118
arch01,150803,2,2,6.16,9109,3938,1998,1144,796,469,230,245,332,152,38,151,206,123,55,64,79
arch01,150803,2,3,9.80,3949,3366,2464,1457,648,390,372,245,94,13,12,28,55,54,44,45,42
arch01,150803,2,4,7.73,3692,1516,57,144,112,202,158,133,208,207,256,154,69,30,64,74,36
arch01,150803,2,5,3.07,3765,1678,206,447,639,352,76,180,262,178,58,53,39,195,254,64,67
arch01,152039,0,0,2.56,5123,2212,405,1321,1026,77,716,1137,384,156,372,249,57,16,67,58,11
arch01,152039,0,1,2.59,3867,1667,227,1067,843,59,658,839,120,93,115,63,84,37,78,122,155
arch01,152039,0,2,6.95,361,141,11,7,5,5,4,2,2,3,2,1,2,2,1,1,1
arch01,152039,0,3,3.28,313,140,14,7,17,12,9,15,13,10,14,13,10,12,12,9,10
arch01,152039,0,4,11.58,1656,854,498,365,246,98,117,102,77,57,23,18,59,157,217,248,127
arch01,152039,0,5,11.85,1387,428,408,179,163,161,154,192,88,66,76,46,40,73,67,278,107
arch01,152039,1,0,3.87,4834,2057,56,111,268,447,199,85,207,119,52,151,131,60,27,38,43
arch01,152039,1,1,3.89,4335,1908,172,149,144,331,95,75,16,17,71,80,24,12,20,12,50
arch01,152039,1,2,2.45,3971,1684,34,205,99,65,105,54,26,58,43,18,39,34,25,33,29
arch01,152039,1,3,3.67,4889,2238,286,266,297,311,239,278,179,175,144,84,99,34,65,28,37
arch01,152039,1,4,2.55,2697,1313,78,151,125,92,49,49,34,12,20,34,45,18,2,5,1
arch01,152039,1,5,3.67,3876,1755,504,433,529,611,200,389,236,59,114,84,72,31,52,12,49
arch01,152039,2,0,3.62,1989,705,125,9,231,241,157,103,62,130,56,98,226,150,69,54,196
arch01,152039,2,1,3.47,3895,1554,211,122,560,516,134,129,230,315,95,149,430,265,66,13,99
arch01,152039,2,2,2.78,5518,2331,170,254,260,40,129,171,209,116,73,112,137,131,9,45,104
arch01,152039,2,3,4.58,296,133,11,2,6,11,13,10,5,1,3,4,3,3,4,3,2
arch01,152039,2,4,5.69,3771,1623,37,58,70,28,8,108,71,77,33,73,21,58,23,24,47
arch01,152039,2,5,3.36,3727,1752,107,151,277,239,133,40,253,165,64,57,63,126,238,191,62
arch01,153355,0,0,2.59,5130,2074,444,1505,1220,116,830,1053,157,241,395,266,78,15,63,15,42
arch01,153355,0,1,2.51,4312,1816,450,1408,976,94,668,748,189,187,158,50,68,25,17,57,95
arch01,153355,0,2,3.87,455,227,48,7,8,12,7,1,8,8,3,6,6,1,2,3,3
arch01,153355,0,3,3.95,307,159,73,70,61,69,61,58,55,58,58,53,50,46,45,39,36
arch01,153355,0,4,11.88,1794,749,561,553,195,184,154,33,33,24,6,17,87,121,81,279,137
arch01,153355,0,5,11.85,1635,775,428,341,96,84,127,138,56,21,89,65,48,85,173,339,205
arch01,153355,1,0,3.20,4868,2019,151,172,273,196,39,91,234,224,143,109,53,53,31,67,43
arch01,153355,1,1,2.73,4214,1920,106,274,269,181,22,179,38,74,183,102,52,21,39,15,45
arch01,153355,1,2,5.33,3491,1342,150,104,84,66,63,67,56,52,48,36,34,38,35,26,23
arch01,153355,1,3,1.97,4818,2049,328,328,165,286,135,189,155,41,131,61,54,80,29,65,32
arch01,153355,1,4,2.60,2805,1264,138,186,174,32,66,62,27,48,32,36,20,10,4,18,23
arch01,153355,1,5,3.56,4140,1766,568,360,441,447,200,279,136,125,121,41,68,63,73,48,35
arch01,153355,2,0,9.33,2274,1262,365,91,223,259,89,132,183,262,235,220,304,151,28,26,91
arch01,153355,2,1,3.26,3819,1766,254,69,577,297,65,96,295,117,162,421,475,97,28,28,79
arch01,153355,2,2,2.64,5909,2602,134,265,242,175,131,79,101,69,14,29,35,45,38,44,60
arch01,153355,2,3,15.74,243,107,17,13,11,10,9,8,7,6,5,4,3,3,2,2,1
arch01,153355,2,4,2.32,3236,1411,178,248,162,40,57,142,200,172,123,77,50,88,87,90,47
arch01,153355,2,5,3.16,3496,1585,238,264,635,291,98,178,271,177,143,64,31,172,264,97,13
arch012,154885,0,0,2.57,4725,2178,531,1501,1197,153,486,832,340,158,236,198,105,93,95,9,39
arch012,154885,0,1,2.49,3684,1706,533,1122,827,124,436,710,188,35,173,144,93,114,58,28,33
arch012,154885,0,2,5.35,356,139,7,5,5,3,2,3,2,1,2,1,1,1,1,1,1
arch012,154885,0,3,5.53,283,113,6,3,1,0,2,2,2,1,0,1,1,1,0,1,1
arch012,154885,0,4,11.93,1785,773,258,204,153,129,39,105,74,51,39,36,46,118,42,119,79
arch012,154885,0,5,11.92,1486,632,299,183,56,119,63,96,123,57,43,53,87,140,104,257,169
arch012,154885,1,0,3.58,4718,1877,211,270,376,388,132,98,159,49,88,41,31,58,43,40,17
arch012,154885,1,1,2.48,4093,1673,193,341,262,151,119,198,126,135,133,66,90,76,53,40,57
arch012,154885,1,2,3.89,3944,1696,266,188,126,144,121,84,88,81,53,49,48,28,19,25,18
arch012,154885,1,3,4.01,4300,1798,268,223,41,229,99,155,158,54,97,71,48,66,24,34,19
arch012,154885,1,4,5.31,2499,1014,161,95,37,45,43,50,27,16,6,8,14,19,15,9,8
arch012,154885,1,5,2.20,3918,1702,494,590,360,544,179,172,145,46,136,101,15,39,38,69,40
arch012,154885,2,0,9.71,2302,1227,323,128,143,73,146,130,125,196,169,41,270,225,128,156,191
arch012,154885,2,1,3.28,3642,1640,157,179,628,404,108,149,267,132,28,390,458,92,30,20,60
arch012,154885,2,2,3.24,4805,1969,46,176,549,312,44,180,377,192,9,65,145,87,13,16,40
arch012,154885,2,3,3.16,283,120,12,7,10,7,4,7,3,6,3,2,3,0,2,1,1
arch012,154885,2,4,2.55,3518,1470,78,134,114,66,74,112,8,40,47,36,68,37,43,37,44
arch012,154885,2,5,3.28,4026,1779,254,58,461,258,69,121,223,56,126,120,52,86,252,120,55
arch012,155955,0,0,2.67,4319,1914,170,989,882,224,609,753,169,170,287,111,22,37,44,51,38
arch012,155955,0,1,2.50,3649,1523,450,1102,781,214,561,761,247,45,254,73,65,61,26,35,104
arch012,155955,0,2,45.67,309,133,17,14,11,10,9,8,7,6,5,4,3,2,1,1,1
arch012,155955,0,3,7.96,144,70,17,10,5,8,6,4,4,3,9,5,2,5,2,4,2
arch012,155955,0,4,1.98,1829,783,599,605,304,166,18,22,20,39,68,72,98,180,154,232,148
arch012,155955,0,5,1.30,1710,596,632,425,83,53,135,59,61,54,39,121,141,70,157,314,79
arch012,155955,1,0,3.83,4874,1996,239,157,197,371,69,154,158,78,95,117,61,43,57,60,69
arch012,155955,1,1,2.34,4039,1691,238,299,230,264,139,214,187,107,78,119,64,49,78,116,49
arch012,155955,1,2,3.89,3671,1506,193,124,87,94,86,67,69,66,58,52,51,46,41,37,34
arch012,155955,1,3,3.87,4678,1904,250,198,126,199,98,176,150,77,114,68,64,70,46,58,36
arch012,155955,1,4,2.36,2482,1068,262,316,260,82,89,95,70,18,48,7,21,25,42,23,33
arch012,155955,1,5,3.84,3917,1584,584,310,300,539,148,258,211,144,171,22,89,80,38,14,15
arch012,155955,2,0,9.25,2190,986,358,168,223,83,76,113,58,111,153,239,287,137,86,124,64
arch012,155955,2,1,3.18,3304,1426,154,311,741,364,80,197,455,433,276,444,419,180,17,49,129
arch012,155955,2,2,6.01,5731,2681,341,257,205,32,117,138,161,9,22,30,79,52,19,12,28
arch012,155955,2,3,3.15,283,123,8,6,7,6,6,5,5,4,4,3,2,2,1,1,0
arch012,155955,2,4,6.18,3575,1636,125,18,45,111,134,192,236,156,173,107,24,13,31,13,2
arch012,155955,2,5,3.52,3156,1148,125,75,331,322,143,182,192,85,145,93,115,126,220,114,14
arch012,157353,0,0,2.39,4442,1914,563,1152,653,208,660,695,184,27,80,100,22,8,36,49,9
arch012,157353,0,1,2.59,3560,1441,325,933,774,77,515,755,196,87,181,76,90,73,16,47,109
arch012,157353,0,2,8.74,341,155,25,16,14,11,5,4,0,3,1,4,2,2,2,1,0
arch012,157353,0,3,2.59,304,149,7,17,14,7,13,3,11,5,9,10,8,9,7,6,6
arch012,157353,0,4,11.91,2124,1167,749,651,212,80,67,99,57,36,45,28,57,107,139,287,198
arch012,157353,0,5,11.86,1809,983,619,487,190,181,179,124,47,41,45,62,76,113,190,342,224
arch012,157353,1,0,3.83,4778,2015,131,121,251,372,158,40,132,95,50,82,88,63,73,74,15
arch012,157353,1,1,2.47,4211,1773,184,336,249,196,309,272,94,129,116,18,30,107,85,48,56
arch012,157353,1,2,3.96,4555,2171,268,82,50,87,55,1,39,38,15,13,19,17,9,9,12
arch012,157353,1,3,3.71,4451,1887,376,231,171,219,42,192,124,72,140,39,79,63,38,63,1
arch012,157353,1,4,2.80,2676,1182,31,56,58,29,13,32,20,15,8,3,1,2,10,5,8
arch012,157353,1,5,3.95,3970,1727,462,436,242,491,254,265,219,127,172,97,53,78,15,20,14
arch012,157353,2,0,2.84,2129,1122,392,218,233,100,25,44,118,221,153,74,200,105,23,77,203
arch012,157353,2,1,3.11,3825,1721,136,423,767,341,50,176,422,185,147,369,212,109,19,28,14
arch012,157353,2,2,2.89,6121,2642,63,67,77,28,21,28,4,15,13,10,19,17,9,6,7
arch012,157353,2,3,5.20,281,115,4,2,3,3,4,4,4,4,3,3,2,2,2,2,1
arch012,157353,2,4,2.42,3497,1474,196,311,228,155,111,160,140,161,167,78,30,83,31,63,45
arch012,157353,2,5,3.20,3503,1288,296,238,512,302,24,246,245,138,47,142,174,177,163,43,39
arch012,158603,0,0,2.66,4324,1821,132,1106,971,331,533,573,148,45,103,183,102,23,19,41,12
arch012,158603,0,1,2.18,4122,1703,948,1292,376,333,455,836,100,273,195,125,42,22,54,55,127
arch012,158603,0,2,1.72,574,59,136,99,117,111,116,88,77,81,69,56,42,39,36,26,22
arch012,158603,0,3,0.11,205,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arch012,158603,0,4,11.73,1527,578,335,163,107,10,94,102,137,81,37,13,26,76,63,144,22
arch012,158603,0,5,11.90,1509,785,404,192,7,118,198,120,84,104,100,109,100,13,68,217,122
arch012,158603,1,0,3.25,5078,1898,252,306,472,372,122,285,162,158,156,11,66,77,32,76,40
arch012,158603,1,1,4.45,4727,1844,597,236,375,467,541,127,171,381,330,68,90,153,75,13,75
arch012,158603,1,2,3.88,4808,2392,713,415,481,555,456,274,282,287,173,97,114,79,55,82,75
arch012,158603,1,3,5.52,5897,2902,511,386,220,88,73,95,74,61,56,72,68,43,4,39,56
arch012,158603,1,4,5.24,3075,1397,117,112,60,27,28,34,6,7,3,17,19,17,6,12,14
arch012,158603,1,5,3.91,4247,1939,579,494,239,580,182,382,259,90,103,61,60,46,31,33,50
arch012,158603,2,0,4.08,2237,1294,451,225,130,280,210,189,73,71,56,112,180,67,18,135,226
arch012,158603,2,1,3.17,4044,1956,326,279,668,323,163,226,312,296,249,501,422,139,75,105,133
arch012,158603,2,2,9.15,9973,5513,2424,1921,1334,729,308,152,94,75,103,143,148,116,100,101,78
arch012,158603,2,3,4.54,9672,8410,5779,2908,724,312,386,175,199,162,48,36,51,36,31,30,27
arch012,158603,2,4,6.04,9760,6655,3932,1950,566,237,278,390,420,277,90,160,148,183,97,54,87
arch012,158603,2,5,5.07,8050,5120,2888,1361,802,149,440,420,331,67,138,97,82,99,170,109,57
arch012,159927,0,0,2.52,4363,1580,510,805,680,177,427,651,309,157,90,167,116,45,43,43,61
arch012,159927,0,1,2.82,3525,1317,221,585,634,103,300,632,186,215,287,154,47,19,43,38,21
arch012,159927,0,2,1.90,632,173,235,229,180,166,126,122,100,94,65,53,32,35,33,40,32
arch012,159927,0,3,11.25,1230,840,805,717,591,481,366,275,189,127,70,33,18,29,40,37,31
arch012,159927,0,4,1.52,6114,894,2638,354,1490,579,698,447,121,265,125,114,84,152,271,335,203
arch012,159927,0,5,11.75,1743,759,421,406,82,17,26,37,4,32,90,51,53,29,164,332,100
arch012,159927,1,0,3.73,4932,1982,160,70,404,492,204,161,247,122,53,125,74,95,49,28,21
arch012,159927,1,1,4.55,4013,1607,305,455,185,405,487,273,12,150,188,68,89,113,22,35,42
arch012,159927,1,2,4.01,3912,1753,439,255,152,180,161,99,91,111,82,55,74,67,35,38,39
arch012,159927,1,3,2.22,4718,2115,159,237,67,190,29,153,69,80,93,26,78,52,44,69,14
arch012,159927,1,4,6.35,2490,1052,315,202,91,31,28,7,31,12,17,21,17,12,6,12,21
arch012,159927,1,5,3.77,3871,1688,402,414,411,501,282,377,303,164,151,71,58,67,31,27,32
arch012,159927,2,0,7.69,2008,738,315,214,159,134,45,105,85,205,267,96,235,126,32,79,163
arch012,159927,2,1,3.24,3684,1721,211,295,552,390,177,12,463,436,181,473,472,164,85,47,46
arch012,159927,2,2,3.35,5106,1959,293,104,324,254,61,146,308,200,1,117,181,122,38,44,59
arch012,159927,2,3,5.40,299,134,18,16,13,7,7,8,6,5,2,1,5,5,3,1,2
arch012,159927,2,4,8.06,3590,1575,269,260,83,185,165,155,118,72,256,190,33,41,38,57,41
arch012,159927,2,5,3.10,3162,1369,139,313,538,248,90,149,194,109,64,95,10,82,151,94,5
arch012,161163,0,0,2.25,4769,2236,893,1199,660,253,542,561,93,41,51,102,49,41,27,45,43
arch012,161163,0,1,2.56,3505,1427,275,831,648,119,573,694,223,139,178,71,62,67,99,71,43
arch012,161163,0,2,3.05,282,113,3,2,3,2,1,1,1,0,1,1,0,0,0,0,0
arch012,161163,0,3,0.11,274,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arch012,161163,0,4,4.38,14255,7345,3463,1686,336,349,362,184,313,173,139,96,52,82,164,124,45
arch012,161163,0,5,11.82,1341,627,379,190,69,50,47,110,150,110,104,43,15,72,134,270,140
arch012,161163,1,0,3.82,5063,2267,290,116,266,388,161,24,88,46,48,60,79,68,24,66,62
arch012,161163,1,1,2.41,4105,1698,287,478,329,193,382,244,47,40,162,86,58,96,31,28,30
arch012,161163,1,2,4.54,4073,1745,118,75,21,36,43,24,8,24,26,11,8,20,16,3,9
